d,y,type,region,func_name
0.5711358546685965,0.08305159508121195,cdf,guadalajara,lognormal
0.5917894285097195,0.08670780757811845,cdf,guadalajara,lognormal
0.6131898826402234,0.0904709856681273,cdf,guadalajara,lognormal
0.6353642259531433,0.09434236291147682,cdf,guadalajara,lognormal
0.6583404440446262,0.0983231008950086,cdf,guadalajara,lognormal
0.6821475345337412,0.1024142854513945,cdf,guadalajara,lognormal
0.7068155436595343,0.1066169229219608,cdf,guadalajara,lognormal
0.7323756042015158,0.11093193647360124,cdf,guadalajara,lognormal
0.7588599747714392,0.11536016248040049,cdf,guadalajara,lognormal
0.7863020805259607,0.11990234698068733,cdf,guadalajara,lognormal
0.8147365553515603,0.12455914222029735,cdf,guadalajara,lognormal
0.8441992855749669,0.12933110329285313,cdf,guadalajara,lognormal
0.874727455254251,0.13421868488785788,cdf,guadalajara,lognormal
0.9063595931077468,0.13922223815735152,cdf,guadalajara,lognormal
0.939135621140032,0.14434200771179093,cdf,guadalajara,lognormal
0.9730969050263316,0.14957812875569035,cdf,guadalajara,lognormal
1.008286306318939,0.15493062437339325,cdf,guadalajara,lognormal
1.0447482365415386,0.1603994029751414,cdf,guadalajara,lognormal
1.0825287132397043,0.16598425591336208,cdf,guadalajara,lognormal
1.121675418058307,0.171684855278809,cdf,guadalajara,lognormal
1.162237756919141,0.17750075188587022,cdf,guadalajara,lognormal
1.2042669223747036,0.18343137345598867,cdf,guadalajara,lognormal
1.247815958216833,0.18947602300774313,cdf,guadalajara,lognormal
1.2929398264217404,0.19563387746169378,cdf,guadalajara,lognormal
1.3396954765159292,0.20190398646762261,cdf,guadalajara,lognormal
1.3881419174505387,0.20828527146128312,cdf,guadalajara,lognormal
1.438340292074837,0.21477652495723107,cdf,guadalajara,lognormal
1.4903539543028324,0.221376410083723,cdf,guadalajara,lognormal
1.5442485490704192,0.2280834603650648,cdf,guadalajara,lognormal
1.600092095183943,0.23489607975614588,cdf,guadalajara,lognormal
1.6579550711647717,0.24181254293323365,cdf,guadalajara,lognormal
1.7179105041981872,0.2488309958444042,cdf,guadalajara,lognormal
1.7800340622988886,0.2559494565222772,cdf,guadalajara,lognormal
1.8444041498093924,0.2631658161609793,cdf,guadalajara,lognormal
1.9111020063518889,0.2704778404585166,cdf,guadalajara,lognormal
1.980211809358408,0.2778831712249592,cdf,guadalajara,lognormal
2.051820780308725,0.28537932825607,cdf,guadalajara,lognormal
2.1260192948100536,0.29296371147121136,cdf,guadalajara,lognormal
2.202900996657489,0.30063360331357675,cdf,guadalajara,lognormal
2.2825629160191254,0.30838617140998703,cdf,guadalajara,lognormal
2.365105591895016,0.31621847148669846,cdf,guadalajara,lognormal
2.450633199004538,0.32412745053687103,cdf,guadalajara,lognormal
2.5392536792622806,0.33210995023455436,cdf,guadalajara,lognormal
2.631078878008415,0.3401627105892728,cdf,guadalajara,lognormal
2.726224685165448,0.3482823738345172,cdf,guadalajara,lognormal
2.824811181499545,0.3564654885427059,cdf,guadalajara,lognormal
2.9269627901709767,0.3647085139584366,cdf,guadalajara,lognormal
3.032808433764993,0.3730078245411475,cdf,guadalajara,lognormal
3.14248169700127,0.3813597147076101,cdf,guadalajara,lognormal
3.25612099532733,0.3897604037640279,cdf,guadalajara,lognormal
3.373869749608648,0.3982060410168757,cdf,guadalajara,lognormal
3.4958765671359897,0.40669271105102944,cdf,guadalajara,lognormal
3.6222954291783487,0.4152164391631673,cdf,guadalajara,lognormal
3.753285885318261,0.4237731969379107,cdf,guadalajara,lognormal
3.889013254814692,0.432358907953684,cdf,guadalajara,lognormal
4.029648835247703,0.44096945360484185,cdf,guadalajara,lognormal
4.175370118708142,0.44960067902621026,cdf,guadalajara,lognormal
4.32636101580529,0.4582483991058483,cdf,guadalajara,lognormal
4.482812087775089,0.46690840457152794,cdf,guadalajara,lognormal
4.644920786981978,0.47557646813618676,cdf,guadalajara,lognormal
4.812891706117787,0.4842483506873996,cdf,guadalajara,lognormal
4.986936836412244,0.4929198075057682,cdf,guadalajara,lognormal
5.167275835180972,0.5015865944970301,cdf,guadalajara,lognormal
5.354136303048615,0.5102444744226367,cdf,guadalajara,lognormal
5.547754071196997,0.5188892231135596,cdf,guadalajara,lognormal
5.748373499000813,0.5275166356521406,cdf,guadalajara,lognormal
5.956247782426529,0.5361225325069097,cdf,guadalajara,lognormal
6.171639273583658,0.5447027656054548,cdf,guadalajara,lognormal
6.394819811831774,0.5532532243306442,cdf,guadalajara,lognormal
6.626071066861071,0.5617698414257541,cdf,guadalajara,lognormal
6.865684894179535,0.5702485987943771,cdf,guadalajara,lognormal
7.113963703455306,0.5786855331813295,cdf,guadalajara,lognormal
7.371220840179176,0.5870767417211947,cdf,guadalajara,lognormal
7.637780981128833,0.595418387341571,cdf,guadalajara,lognormal
7.913980544134037,0.6037067040085964,cdf,guadalajara,lognormal
8.200168112659787,0.6119380018028389,cdf,guadalajara,lognormal
8.496704875743442,0.6201086718142195,cdf,guadalajara,lognormal
8.803965083840904,0.6282151908452261,cdf,guadalajara,lognormal
9.122336521157315,0.6362541259123224,cdf,guadalajara,lognormal
9.45222099505822,0.6442221385361083,cdf,guadalajara,lognormal
9.79403484317904,0.6521159888114934,cdf,guadalajara,lognormal
10.148209458872715,0.659932539249849,cdf,guadalajara,lognormal
10.515191835658758,0.6676687583858509,cdf,guadalajara,lognormal
10.895445131360823,0.6753217241424742,cdf,guadalajara,lognormal
11.289449252644792,0.6828886269483752,cdf,guadalajara,lognormal
11.69770146069502,0.6903667726026773,cdf,guadalajara,lognormal
12.12071699879333,0.6977535848829699,cdf,guadalajara,lognormal
12.559029742592596,0.7050466078931223,cdf,guadalajara,lognormal
13.013192873905744,0.7122435081483199,cdf,guadalajara,lognormal
13.483779578860451,0.7193420763955217,cdf,guadalajara,lognormal
13.971383771300816,0.7263402291683406,cdf,guadalajara,lognormal
14.476620842348762,0.7332360100761267,cdf,guadalajara,lognormal
15.000128437071366,0.7400275908278198,cdf,guadalajara,lognormal
15.54256725923417,0.7467132719918969,cdf,guadalajara,lognormal
16.104621905156336,0.7532914834944955,cdf,guadalajara,lognormal
16.687001727719764,0.7597607848585183,cdf,guadalajara,lognormal
17.290441731622856,0.7661198651872416,cdf,guadalajara,lognormal
17.915703501008565,0.7723675428966339,cdf,guadalajara,lognormal
18.56357616063777,0.7785027652012556,cdf,guadalajara,lognormal
19.234877371820723,0.7845246073592417,cdf,guadalajara,lognormal
19.93045436436371,0.7904322716824767,cdf,guadalajara,lognormal
20.651185005833188,0.796225086318644,cdf,guadalajara,lognormal
21.39797890948708,0.8019025038123722,cdf,guadalajara,lognormal
22.171778582271276,0.807464099453203,cdf,guadalajara,lognormal
22.973560614330317,0.8129095694185804,cdf,guadalajara,lognormal
23.80433691153357,0.81823872872049,cdf,guadalajara,lognormal
24.66515597257222,0.8234515089647707,cdf,guadalajara,lognormal
25.557104212239164,0.8285479559324818,cdf,guadalajara,lognormal
26.481307332561624,0.8335282269930184,cdf,guadalajara,lognormal
27.438931743517063,0.8383925883589519,cdf,guadalajara,lognormal
28.431186035125307,0.8431414121928019,cdf,guadalajara,lognormal
29.459322502775176,0.8477751735761511,cdf,guadalajara,lognormal
30.52463872771008,0.8522944473516638,cdf,guadalajara,lognormal
31.628479214667763,0.8566999048486937,cdf,guadalajara,lognormal
32.77223708874065,0.8609923105032389,cdf,guadalajara,lognormal
33.95735585359887,0.8651725183830494,cdf,guadalajara,lognormal
35.18533121329423,0.869241468628689,cdf,guadalajara,lognormal
36.45771295994509,0.8732001838213239,cdf,guadalajara,lognormal
37.77610692968388,0.8770497652879395,cdf,guadalajara,lognormal
39.14217702933661,0.8807913893545852,cdf,guadalajara,lognormal
40.557647336391305,0.8844263035581067,cdf,guadalajara,lognormal
42.02430427490632,0.8879558228266611,cdf,guadalajara,lognormal
43.54399887010421,0.8913813256391098,cdf,guadalajara,lognormal
45.11864908449726,0.8947042501731587,cdf,guadalajara,lognormal
46.75024223849227,0.8979260904518594,cdf,guadalajara,lognormal
48.44083751853006,0.9010483924978091,cdf,guadalajara,lognormal
50.192568575925065,0.9040727505040839,cdf,guadalajara,lognormal
52.007646219684645,0.9070008030306169,cdf,guadalajara,lognormal
53.888361206707344,0.9098342292343915,cdf,guadalajara,lognormal
55.83708713288063,0.9125747451414562,cdf,guadalajara,lognormal
57.85628342872754,0.9152240999683967,cdf,guadalajara,lognormal
59.94849846338251,0.9177840725005073,cdf,guadalajara,lognormal
62.116372760814514,0.9202564675335051,cdf,guadalajara,lognormal
64.36264233235562,0.9226431123852172,cdf,guadalajara,lognormal
66.69014212974177,0.9249458534832553,cdf,guadalajara,lognormal
69.10180962302292,0.927166553034263,cdf,guadalajara,lognormal
71.60068850785926,0.9293070857798971,cdf,guadalajara,lognormal
74.1899325468811,0.9313693358442683,cdf,guadalajara,lognormal
76.87280954996136,0.9333551936771366,cdf,guadalajara,lognormal
79.65270549842351,0.9352665530967258,cdf,guadalajara,lognormal
82.53312881839085,0.937105308435593,cdf,guadalajara,lognormal
85.51771480866918,0.9388733517925643,cdf,guadalajara,lognormal
88.61023022875229,0.9405725703933291,cdf,guadalajara,lognormal
91.81457805273956,0.9422048440618764,cdf,guadalajara,lognormal
95.13480239516704,0.9437720428045497,cdf,guadalajara,lognormal
98.5750936149668,0.9452760245081073,cdf,guadalajara,lognormal
102.13979360399772,0.94671863275279,cdf,guadalajara,lognormal
105.83340126682138,0.9481016947410276,cdf,guadalajara,lognormal
109.6605781986388,0.9494270193420591,cdf,guadalajara,lognormal
113.62615456855524,0.9506963952523947,cdf,guadalajara,lognormal
117.73513521559624,0.9519115892717188,cdf,guadalajara,lognormal
121.99270596517025,0.9530743446935189,cdf,guadalajara,lognormal
126.404240173948,0.9541863798094237,cdf,guadalajara,lognormal
130.97530551142103,0.9552493865259526,cdf,guadalajara,lognormal
135.71167098669557,0.9562650290921113,cdf,guadalajara,lognormal
140.61931422939193,0.9572349429360162,cdf,guadalajara,lognormal
145.70442903383724,0.9581607336085008,cdf,guadalajara,lognormal
150.9734331760744,0.9590439758314397,cdf,guadalajara,lognormal
156.4329765135509,0.9598862126483254,cdf,guadalajara,lognormal
162.08994937771135,0.960688954674456,cdf,guadalajara,lognormal
167.9514912700847,0.9614536794439245,cdf,guadalajara,lognormal
174.0249998728429,0.9621818308504531,cdf,guadalajara,lognormal
180.31814038520088,0.9628748186789889,cdf,guadalajara,lognormal
186.8388551974425,0.9635340182248585,cdf,guadalajara,lognormal
193.59537391478057,0.9641607699971845,cdf,guadalajara,lognormal
200.59622374370403,0.9647563795031847,cdf,guadalajara,lognormal
207.8502402539177,0.9653221171099062,cdf,guadalajara,lognormal
215.3665785294587,0.9658592179798953,cdf,guadalajara,lognormal
223.1547247230632,0.9663688820772667,cdf,guadalajara,lognormal
231.2245080283638,0.966852274240612,cdf,guadalajara,lognormal
239.5861130850314,0.9673105243191739,cdf,guadalajara,lognormal
248.25009283251296,0.9677447273687159,cdf,guadalajara,lognormal
257.22738182859104,0.9681559439035327,cdf,guadalajara,lognormal
266.52931004957134,0.9685452002010648,cdf,guadalajara,lognormal
276.1676171895188,0.9689134886556232,cdf,guadalajara,lognormal
286.1544674765846,0.9692617681777682,cdf,guadalajara,lognormal
296.50246502512647,0.9695909646359457,cdf,guadalajara,lognormal
307.2246697429948,0.9699019713370433,cdf,guadalajara,lognormal
318.3346138140659,0.9701956495425992,cdf,guadalajara,lognormal
329.846318776818,0.9704728290174759,cdf,guadalajara,lognormal
341.77431322050904,0.9707343086078912,cdf,guadalajara,lognormal
354.133651121287,0.9709808568457914,cdf,guadalajara,lognormal
366.9399308413791,0.9712132125766434,cdf,guadalajara,lognormal
380.20931481533125,0.9714320856078222,cdf,guadalajara,lognormal
393.958549948149,0.9716381573748735,cdf,guadalajara,lognormal
408.2049887510799,0.971832081623034,cdf,guadalajara,lognormal
422.96661124171686,0.9720144851015052,cdf,guadalajara,lognormal
438.2620476360565,0.9721859682680798,cdf,guadalajara,lognormal
454.1106018611545,0.9723471060018393,cdf,guadalajara,lognormal
470.5322759180539,0.9724984483217477,cdf,guadalajara,lognormal
487.5477951257285,0.9726405211090834,cdf,guadalajara,lognormal
505.1786342779101,0.9727738268317626,cdf,guadalajara,lognormal
523.4470447458024,0.9728988452687222,cdf,guadalajara,lognormal
542.3760825608917,0.9730160342326395,cdf,guadalajara,lognormal
561.9896375132951,0.9731258302893806,cdf,guadalajara,lognormal
582.3124633023741,0.9732286494726754,cdf,guadalajara,lognormal
603.3702087776609,0.9733248879926262,cdf,guadalajara,lognormal
625.1894503095281,0.9734149229367629,cdf,guadalajara,lognormal
647.7977253304533,0.9734991129624594,cdf,guadalajara,lognormal
671.2235670892189,0.9735777989796265,cdf,guadalajara,lognormal
695.4965406618958,0.973651304822695,cdf,guadalajara,lognormal
720.6472802650702,0.9737199379109964,cdf,guadalajara,lognormal
746.7075279183986,0.9737839898967394,cdf,guadalajara,lognormal
773.7101735052943,0.97384373729987,cdf,guadalajara,lognormal
801.6892962822944,0.9738994421291853,cdf,guadalajara,lognormal
830.6802078895026,0.9739513524891544,cdf,guadalajara,lognormal
860.7194969163844,0.9739997031719745,cdf,guadalajara,lognormal
891.8450750791698,0.9740447162344665,cdf,guadalajara,lognormal
924.0962250681292,0.9740866015594836,cdf,guadalajara,lognormal
957.5136501251184,0.9741255574015705,cdf,guadalajara,lognormal
992.1395254139636,0.9741617709166781,cdf,guadalajara,lognormal
1028.0175512485068,0.9741954186757924,cdf,guadalajara,lognormal
1065.193008245514,0.9742266671623947,cdf,guadalajara,lognormal
1103.712814472024,0.9742556732537216,cdf,guadalajara,lognormal
1143.6255846592828,0.9742825846858406,cdf,guadalajara,lognormal
1184.981691557988,0.9743075405026006,cdf,guadalajara,lognormal
1227.8333295122782,0.9743306714885623,cdf,guadalajara,lognormal
1272.2345803326953,0.9743521005860459,cdf,guadalajara,lognormal
1318.2414815512818,0.9743719432964714,cdf,guadalajara,lognormal
1365.9120971449197,0.9743903080661985,cdf,guadalajara,lognormal
1415.3065908161936,0.9744072966571014,cdf,guadalajara,lognormal
1466.4873019242566,0.9744230045021365,cdf,guadalajara,lognormal
1519.5188241615294,0.9744375210461914,cdf,guadalajara,lognormal
1574.4680870755285,0.9744509300725146,cdf,guadalajara,lognormal
1631.4044405387106,0.9744633100150502,cdf,guadalajara,lognormal
1690.3997422729242,0.9744747342570146,cdf,guadalajara,lognormal
1751.528448538979,0.9744852714160653,cdf,guadalajara,lognormal
1814.8677081057208,0.9744949856164227,cdf,guadalajara,lognormal
1880.4974596172603,0.9745039367483153,cdf,guadalajara,lognormal
1948.500532481221,0.9745121807151265,cdf,guadalajara,lognormal
2018.9627514053325,0.9745197696686236,cdf,guadalajara,lognormal
2091.9730447143074,0.974526752232657,cdf,guadalajara,lognormal
2167.623556583705,0.9745331737157154,cdf,guadalajara,lognormal
2246.009763332429,0.9745390763127282,cdf,guadalajara,lognormal
2327.230593920601,0.9745444992965008,cdf,guadalajara,lognormal
2411.3885548049684,0.9745494791991695,cdf,guadalajara,lognormal
2498.5898593093084,0.9745540499840586,cdf,guadalajara,lognormal
2588.9445616731955,0.9745582432083194,cdf,guadalajara,lognormal
2682.5666959482664,0.974562088176723,cdf,guadalajara,lognormal
2984.2407868576934,0.9745706492308946,cdf,guadalajara,lognormal
3092.157733320142,0.9745733540940793,cdf,guadalajara,lognormal
0.1000029469405278,0.19697898636208844,pdf,jakarta,lognormal
0.1016664890098321,0.19837534812721647,pdf,jakarta,lognormal
0.1033577039857958,0.19975977820685234,pdf,jakarta,lognormal
0.105077052205297,0.20113188971979135,pdf,jakarta,lognormal
0.1068250016628861,0.20249129715831848,pdf,jakarta,lognormal
0.1086020281381699,0.2038376165667141,pdf,jakarta,lognormal
0.1104086153253161,0.2051704657201267,pdf,jakarta,lognormal
0.1122452549647112,0.2064894643036945,pdf,jakarta,lognormal
0.114112446976809,0.20779423409180248,pdf,jakarta,lognormal
0.116010699598205,0.20908439912735532,pdf,jakarta,lognormal
0.1179405295199753,0.21035958590095033,pdf,jakarta,lognormal
0.1199024620283162,0.21161942352983135,pdf,jakarta,lognormal
0.1218970311475231,0.21286354393650375,pdf,jakarta,lognormal
0.1239247797853488,0.21409158202689244,pdf,jakarta,lognormal
0.1259862598807784,0.2153031758679214,pdf,jakarta,lognormal
0.128082032554264,0.2164979668643966,pdf,jakarta,lognormal
0.1302126682604571,0.21767559993506927,pdf,jakarta,lognormal
0.1323787469434829,0.2188357236877628,pdf,jakarta,lognormal
0.1345808581947968,0.21997799059343837,pdf,jakarta,lognormal
0.1368196014136668,0.22110205715908351,pdf,jakarta,lognormal
0.1390955859703264,0.2222075840993007,pdf,jakarta,lognormal
0.1414094313718402,0.22329423650647828,pdf,jakarta,lognormal
0.1437617674307302,0.22436168401942275,pdf,jakarta,lognormal
0.1461532344364055,0.22540960099033552,pdf,jakarta,lognormal
0.1485844833294451,0.22643766665001674,pdf,jakarta,lognormal
0.1510561758787794,0.22744556527117546,pdf,jakarta,lognormal
0.153568984861819,0.2284329863297358,pdf,jakarta,lognormal
0.1561235942475796,0.2293996246640187,pdf,jakarta,lognormal
0.1587206993828543,0.23034518063168782,pdf,jakarta,lognormal
0.1613610071814816,0.23126936026434794,pdf,jakarta,lognormal
0.1640452363167625,0.2321718754196791,pdf,jakarta,lognormal
0.1667741174170785,0.23305244393100433,pdf,jakarta,lognormal
0.1695483932647633,0.233910789754175,pdf,jakarta,lognormal
0.1723688189982831,0.2347466431116713,pdf,jakarta,lognormal
0.1752361623177803,0.23555974063381022,pdf,jakarta,lognormal
0.1781512036940353,0.23634982549696132,pdf,jakarta,lognormal
0.181114736580906,0.23711664755866196,pdf,jakarta,lognormal
0.1841275676312998,0.2378599634895411,pdf,jakarta,lognormal
0.1871905169167394,0.23857953690194675,pdf,jakarta,lognormal
0.1903044181505802,0.23927513847518714,pdf,jakarta,lognormal
0.1934701189149411,0.23994654607729,pdf,jakarta,lognormal
0.1966884808914109,0.24059354488318985,pdf,jakarta,lognormal
0.1999603800955914,0.24121592748925694,pdf,jakarta,lognormal
0.2032867071155434,0.24181349402407973,pdf,jakarta,lognormal
0.2066683673541979,0.24238605225542068,pdf,jakarta,lognormal
0.2101062812758007,0.2429334176932627,pdf,jakarta,lognormal
0.2136013846564566,0.24345541368887258,pdf,jakarta,lognormal
0.2171546288388404,0.24395187152980136,pdf,jakarta,lognormal
0.2207669809911467,0.24442263053075675,pdf,jakarta,lognormal
0.2244394243703452,0.24486753812027326,pdf,jakarta,lognormal
0.2281729585898173,0.24528644992311915,pdf,jakarta,lognormal
0.2319685998914435,0.24567922983837345,pdf,jakarta,lognormal
0.2358273814222171,0.24604575011311888,pdf,jakarta,lognormal
0.2397503535154599,0.24638589141169023,pdf,jakarta,lognormal
0.2437385839767158,0.24669954288042895,pdf,jakarta,lognormal
0.2477931583743989,0.2469866022078928,pdf,jakarta,lognormal
0.2519151803352792,0.2472469756804755,pdf,jakarta,lognormal
0.256105771844881,0.24748057823339503,pdf,jakarta,lognormal
0.2603660735528795,0.24768733349700892,pdf,jakarta,lognormal
0.2646972450835783,0.2478671738384245,pdf,jakarta,lognormal
0.2691004653515507,0.24802004039837075,pdf,jakarta,lognormal
0.2735769328825315,0.2481458831233032,pdf,jakarta,lognormal
0.2781278661396484,0.2482446607927178,pdf,jakarta,lognormal
0.282754503855078,0.24831634104165437,pdf,jakarta,lognormal
0.2874581053672208,0.24836090037836925,pdf,jakarta,lognormal
0.2922399509634839,0.24837832419716716,pdf,jakarta,lognormal
0.2971013422287663,0.2483686067863795,pdf,jakarta,lognormal
0.3020436023997418,0.24833175133148477,pdf,jakarta,lognormal
0.3070680767250336,0.24826776991336905,pdf,jakarta,lognormal
0.3121761328313827,0.2481766835017249,pdf,jakarta,lognormal
0.3173691610959055,0.24805852194359831,pdf,jakarta,lognormal
0.3226485750245454,0.24791332394708832,pdf,jakarta,lognormal
0.3280158116368188,0.24774113706021472,pdf,jakarta,lognormal
0.3334723318569616,0.24754201764496686,pdf,jakarta,lognormal
0.339019620911583,0.24731603084655776,pdf,jakarta,lognormal
0.3446591887339335,0.24706325055790268,pdf,jakarta,lognormal
0.3503925703748983,0.2467837593793515,pdf,jakarta,lognormal
0.3562213264208274,0.24647764857370563,pdf,jakarta,lognormal
0.362147043418316,0.24614501801655292,pdf,jakarta,lognormal
0.3681713343060518,0.24578597614195913,pdf,jakarta,lognormal
0.3742958388538455,0.2454006398835567,pdf,jakarta,lognormal
0.3805222241089643,0.2449891346110763,pdf,jakarta,lognormal
0.386852184849891,0.24455159406236862,pdf,jakarta,lognormal
0.3932874440476306,0.2440881602709686,pdf,jakarta,lognormal
0.3998297533346908,0.24359898348925685,pdf,jakarta,lognormal
0.4064808934818645,0.2430842221072759,pdf,jakarta,lognormal
0.413242674882943,0.24254404256726475,pdf,jakarta,lognormal
0.4201169380474922,0.2419786192739722,pdf,jakarta,lognormal
0.4271055541018265,0.24138813450082172,pdf,jakarta,lognormal
0.4342104252983171,0.240772778291994,pdf,jakarta,lognormal
0.4414334855331705,0.2401327483605041,pdf,jakarta,lognormal
0.4487767008728224,0.23946824998234742,pdf,jakarta,lognormal
0.4562420700890868,0.23877949588679537,pdf,jakarta,lognormal
0.4638316252032082,0.23806670614292202,pdf,jakarta,lognormal
0.471547432038963,0.23733010804244645,pdf,jakarta,lognormal
0.4793915907849623,0.23656993597897863,pdf,jakarta,lognormal
0.487366236566309,0.23578643132375796,pdf,jakarta,lognormal
0.4954735400257634,0.23497984229797675,pdf,jakarta,lognormal
0.5037157079145775,0.23415042384178422,pdf,jakarta,lognormal
0.5120949836931569,0.2332984374800658,pdf,jakarta,lognormal
0.5206136481417147,0.23242415118509854,pdf,jakarta,lognormal
0.5292740199810845,0.23152783923618192,pdf,jakarta,lognormal
0.53807845650386,0.23060978207634836,pdf,jakarta,lognormal
0.5470293542160329,0.22967026616625708,pdf,jakarta,lognormal
0.5561291494893056,0.22870958383537823,pdf,jakarta,lognormal
0.5653803192242542,0.2277280331305754,pdf,jakarta,lognormal
0.5747853815245244,0.22672591766219577,pdf,jakarta,lognormal
0.5843468963822399,0.2257035464477799,pdf,jakarta,lognormal
0.5940674663748161,0.22466123375350233,pdf,jakarta,lognormal
0.6039497373733623,0.22359929893345837,pdf,jakarta,lognormal
0.6139963992628703,0.2225180662669099,pdf,jakarta,lognormal
0.6242101866743814,0.22141786479360778,pdf,jakarta,lognormal
0.634593879729334,0.22029902814730695,pdf,jakarta,lognormal
0.6451503047962935,0.21916189438759182,pdf,jakarta,lognormal
0.6558823352602696,0.2180068058301301,pdf,jakarta,lognormal
0.6667928923048326,0.21683410887547466,pdf,jakarta,lognormal
0.6778849457072377,0.21564415383653246,pdf,jakarta,lognormal
0.6891615146467782,0.21443729476481999,pdf,jakarta,lognormal
0.7006256685265854,0.2132138892756262,pdf,jakarta,lognormal
0.7122805278090982,0.21197429837220239,pdf,jakarta,lognormal
0.7241292648654313,0.21071888626910024,pdf,jakarta,lognormal
0.7361751048388719,0.20944802021477754,pdf,jakarta,lognormal
0.7484213265227418,0.20816207031359246,pdf,jakarta,lognormal
0.760871263252862,0.20686140934730596,pdf,jakarta,lognormal
0.7735283038148629,0.20554641259621173,pdf,jakarta,lognormal
0.786395893366588,0.20421745766001423,pdf,jakarta,lognormal
0.7994775343758421,0.2028749242785712,pdf,jakarta,lognormal
0.812776787573739,0.20151919415262087,pdf,jakarta,lognormal
0.8262972729239061,0.20015065076460953,pdf,jakarta,lognormal
0.8400426706078148,0.19876967919973687,pdf,jakarta,lognormal
0.8540167220264989,0.19737666596733372,pdf,jakarta,lognormal
0.8682232308189382,0.19597199882268804,pdf,jakarta,lognormal
0.8826660638973832,0.19455606658942995,pdf,jakarta,lognormal
0.8973491524999002,0.1931292589825914,pdf,jakarta,lognormal
0.9122764932604276,0.1916919664324475,pdf,jakarta,lognormal
0.9274521492966308,0.19024457990925256,pdf,jakarta,lognormal
0.9428802513158564,0.18878749074897508,pdf,jakarta,lognormal
0.9585649987394796,0.18732109048014206,pdf,jakarta,lognormal
0.9745106608459584,0.18584577065189328,pdf,jakarta,lognormal
0.990721577932901,0.18436192266335225,pdf,jakarta,lognormal
1.007202162498465,0.1828699375944119,pdf,jakarta,lognormal
1.0239569004424072,0.18137020603803727,pdf,jakarta,lognormal
1.0409903522871151,0.1798631179341795,pdf,jakarta,lognormal
1.058307154418951,0.17834906240539947,pdf,jakarta,lognormal
1.0759120203502388,0.17682842759429282,pdf,jakarta,lognormal
1.0938097420022548,0.17530160050280694,pdf,jakarta,lognormal
1.1120051910095503,0.1737689668335407,pdf,jakarta,lognormal
1.1305033200459804,0.17223091083311248,pdf,jakarta,lognormal
1.1493091641727855,0.1706878151376802,pdf,jakarta,lognormal
1.1684278422090986,0.16914006062069756,pdf,jakarta,lognormal
1.187864558125253,0.1675880262429837,pdf,jakarta,lognormal
1.207624602459268,0.1660320889051846,pdf,jakarta,lognormal
1.2277133537568936,0.16447262330270115,pdf,jakarta,lognormal
1.2481362800356155,0.16291000178315485,pdf,jakarta,lognormal
1.2688989402730089,0.16134459420646144,pdf,jakarta,lognormal
1.2900069859198553,0.15977676780757877,pdf,jakarta,lognormal
1.3114661624384276,0.1582068870619937,pdf,jakarta,lognormal
1.333282310866362,0.15663531355400864,pdf,jakarta,lognormal
1.3554613694065518,0.15506240584788694,pdf,jakarta,lognormal
1.3780093750434828,0.15348851936191305,pdf,jakarta,lognormal
1.400932465186455,0.15191400624542098,pdf,jakarta,lognormal
1.424236879340149,0.15033921525884034,pdf,jakarta,lognormal
1.4479289608029688,0.14876449165680927,pdf,jakarta,lognormal
1.4720151583936485,0.14719017707439713,pdf,jakarta,lognormal
1.4965020282065735,0.1456166094164808,pdf,jakarta,lognormal
1.5213962353963018,0.14404412275031234,pdf,jakarta,lognormal
1.5467045559917756,0.14247304720131468,pdf,jakarta,lognormal
1.5724338787407055,0.14090370885213913,pdf,jakarta,lognormal
1.598591206984644,0.13933642964501497,pdf,jakarta,lognormal
1.625183660565242,0.13777152728741873,pdf,jakarta,lognormal
1.6522184777622202,0.13620931516108867,pdf,jakarta,lognormal
1.6797030172635807,0.13465010223440593,pdf,jakarta,lognormal
1.7076447601685891,0.13309419297816202,pdf,jakarta,lognormal
1.7360513120240757,0.13154188728472918,pdf,jakarta,lognormal
1.7649304048946146,0.12999348039064726,pdf,jakarta,lognormal
1.7942898994671352,0.12844926280263777,pdf,jakarta,lognormal
1.824137787190549,0.1269095202270542,pdf,jakarta,lognormal
1.854482192450965,0.1253745335027732,pdf,jakarta,lognormal
1.8853313747830875,0.12384457853753,pdf,jakarta,lognormal
1.916693731118409,0.1223199262476983,pdf,jakarta,lognormal
1.9485777980707917,0.12080084250151202,pdf,jakarta,lognormal
1.9809922542600764,0.1192875880657238,pdf,jakarta,lognormal
2.013945922674344,0.11778041855569298,pdf,jakarta,lognormal
2.047447773071464,0.11627958438889313,pdf,jakarta,lognormal
2.0815069244206077,0.1147853307418259,pdf,jakarta,lognormal
2.1161326473843647,0.11329789751032669,pdf,jakarta,lognormal
2.1513343668421494,0.1118175192732453,pdf,jakarta,lognormal
2.1871216644555944,0.11034442525948046,pdf,jakarta,lognormal
2.2235042812766017,0.10887883931834785,pdf,jakarta,lognormal
2.260492120398799,0.10742097989325586,pdf,jakarta,lognormal
2.298095249653088,0.10597105999866402,pdf,jakarta,lognormal
2.3363239043480326,0.1045292872002946,pdf,jakarta,lognormal
2.3751884900558493,0.10309586359856678,pdf,jakarta,lognormal
2.4146995854447195,0.10167098581522135,pdf,jakarta,lognormal
2.4548679451582376,0.10025484498310039,pdf,jakarta,lognormal
2.495704502742747,0.09884762673904574,pdf,jakarta,lognormal
