region,createdat,latitude,longitude,label,kind,geometry
1,2018-07-20 20:34:31+00:00,-23.59557166,-46.68680683,other,region,POINT (-46.68680683 -23.59557166)
1,2018-07-23 15:46:27+00:00,-23.59549431,-46.68666061,other,region,POINT (-46.68666061 -23.59549431)
1,2018-07-23 15:46:38+00:00,-23.59599608,-46.68657401,other,region,POINT (-46.68657401 -23.59599608)
11,2018-07-24 10:41:09+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2018-07-24 15:06:53+00:00,-23.59326382,-46.68388991,other,region,POINT (-46.68388991 -23.59326382)
1,2018-07-24 20:44:03+00:00,-23.59549431,-46.68666061,other,region,POINT (-46.68666061 -23.59549431)
1,2018-07-24 20:49:26+00:00,-23.59557166,-46.68680683,other,region,POINT (-46.68680683 -23.59557166)
11,2018-07-25 10:46:45+00:00,-23.59455536,-46.68347713,other,region,POINT (-46.68347713 -23.59455536)
11,2018-07-26 15:35:19+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-07-30 15:27:08+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-08-07 15:26:02+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-08-08 15:11:19+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-08-08 15:45:36+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2018-08-09 15:23:54+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-08-10 15:21:17+00:00,-23.59481126,-46.68346726,other,region,POINT (-46.68346726 -23.59481126)
11,2018-08-13 15:23:27+00:00,-23.59481126,-46.68346726,other,region,POINT (-46.68346726 -23.59481126)
11,2018-08-13 15:44:23+00:00,-23.59450067,-46.68443978,other,region,POINT (-46.68443978 -23.59450067)
1,2018-08-14 15:16:52+00:00,-23.59549431,-46.68666061,other,region,POINT (-46.68666061 -23.59549431)
1,2018-08-14 15:21:56+00:00,-23.59599608,-46.68657401,other,region,POINT (-46.68657401 -23.59599608)
1,2018-08-14 15:53:07+00:00,-23.59537415,-46.6866374,other,region,POINT (-46.6866374 -23.59537415)
11,2018-08-15 15:28:35+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-08-15 15:56:49+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
1,2018-08-16 15:17:47+00:00,-23.59549431,-46.68666061,other,region,POINT (-46.68666061 -23.59549431)
1,2018-08-16 15:22:38+00:00,-23.5956898,-46.68690493,other,region,POINT (-46.68690493 -23.5956898)
1,2018-08-16 15:59:07+00:00,-23.59560527,-46.68689645,other,region,POINT (-46.68689645 -23.59560527)
11,2018-08-17 15:15:54+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-08-21 15:19:34+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
1,2018-08-22 15:18:33+00:00,-23.59549431,-46.68666061,other,region,POINT (-46.68666061 -23.59549431)
1,2018-08-22 15:31:02+00:00,-23.59599608,-46.68657401,other,region,POINT (-46.68657401 -23.59599608)
11,2018-08-23 15:17:51+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-08-27 15:26:10+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-08-27 16:06:31+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
1,2018-08-28 15:15:03+00:00,-23.59549431,-46.68666061,other,region,POINT (-46.68666061 -23.59549431)
1,2018-08-28 15:16:49+00:00,-23.595388,-46.68649482,other,region,POINT (-46.68649482 -23.595388)
1,2018-08-28 15:34:34+00:00,-23.5956898,-46.68690493,other,region,POINT (-46.68690493 -23.5956898)
1,2018-08-30 15:37:33+00:00,-23.59549431,-46.68666061,other,region,POINT (-46.68666061 -23.59549431)
1,2018-08-30 15:37:57+00:00,-23.59564822,-46.68682566,other,region,POINT (-46.68682566 -23.59564822)
11,2018-08-31 10:45:07+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2018-09-04 15:29:52+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-09-05 10:45:40+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2018-09-05 15:32:31+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-09-05 15:56:26+00:00,-23.59450067,-46.68443978,other,region,POINT (-46.68443978 -23.59450067)
11,2018-09-06 15:12:42+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-09-10 16:02:18+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
1,2018-09-11 15:21:15+00:00,-23.59550039,-46.68686815,other,region,POINT (-46.68686815 -23.59550039)
1,2018-09-11 15:50:31+00:00,-23.59599608,-46.68657401,other,region,POINT (-46.68657401 -23.59599608)
1,2018-09-11 15:51:03+00:00,-23.5955729,-46.68680683,other,region,POINT (-46.68680683 -23.5955729)
11,2018-09-12 15:55:16+00:00,-23.5948979,-46.68337257,other,region,POINT (-46.68337257 -23.5948979)
11,2018-09-13 10:57:02+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2018-09-13 15:46:54+00:00,-23.59333254,-46.68390713,other,region,POINT (-46.68390713 -23.59333254)
11,2018-09-14 10:36:47+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2018-09-17 15:33:19+00:00,-23.59481126,-46.68346726,other,region,POINT (-46.68346726 -23.59481126)
11,2018-09-18 10:38:21+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2018-09-18 15:51:44+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-09-19 15:51:12+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-09-21 10:41:03+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2018-09-21 15:28:49+00:00,-23.59390402,-46.68378573,other,region,POINT (-46.68378573 -23.59390402)
11,2018-09-24 15:17:19+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-09-26 15:15:40+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-10-03 15:12:51+00:00,-23.59333254,-46.68390713,other,region,POINT (-46.68390713 -23.59333254)
1,2018-10-04 16:49:14+00:00,-23.59550039,-46.68686815,other,region,POINT (-46.68686815 -23.59550039)
1,2018-10-04 18:56:14+00:00,-23.59532778,-46.68636345,other,region,POINT (-46.68636345 -23.59532778)
11,2018-10-05 15:10:18+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-10-18 15:37:03+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-10-19 10:38:00+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2018-10-19 15:37:53+00:00,-23.59442745,-46.68432426,other,region,POINT (-46.68432426 -23.59442745)
11,2018-10-22 15:52:53+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2018-10-23 10:47:35+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2018-10-24 15:30:45+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
1,2018-10-25 14:53:00+00:00,-23.59550039,-46.68686815,other,region,POINT (-46.68686815 -23.59550039)
1,2018-10-25 14:53:57+00:00,-23.59583477,-46.68659138,other,region,POINT (-46.68659138 -23.59583477)
11,2018-10-26 10:28:18+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2018-10-26 15:13:35+00:00,-23.59481126,-46.68346726,other,region,POINT (-46.68346726 -23.59481126)
11,2018-10-26 15:45:32+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
120,2018-10-30 20:23:20+00:00,-23.59437468,-46.68742986,other,region,POINT (-46.68742986 -23.59437468)
120,2018-10-30 20:23:28+00:00,-23.59461717,-46.687637,other,region,POINT (-46.687637 -23.59461717)
11,2018-11-05 14:04:00+00:00,-23.59442745,-46.68432426,other,region,POINT (-46.68432426 -23.59442745)
1,2018-11-06 20:14:45+00:00,-23.5958478,-46.68587784,other,region,POINT (-46.68587784 -23.5958478)
1,2018-11-06 20:19:05+00:00,-23.59550039,-46.68686815,other,region,POINT (-46.68686815 -23.59550039)
11,2018-11-07 14:24:04+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-11-07 14:59:22+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2018-11-12 14:27:57+00:00,-23.5948979,-46.68337257,other,region,POINT (-46.68337257 -23.5948979)
11,2018-11-16 09:49:32+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
1,2018-11-16 14:18:16+00:00,-23.59550039,-46.68686815,other,region,POINT (-46.68686815 -23.59550039)
1,2018-11-16 14:29:38+00:00,-23.5956898,-46.68690493,other,region,POINT (-46.68690493 -23.5956898)
11,2018-11-19 15:36:59+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-11-19 16:03:12+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2018-11-21 14:18:49+00:00,-23.59350801,-46.68417799,other,region,POINT (-46.68417799 -23.59350801)
11,2018-11-22 14:18:34+00:00,-23.59481126,-46.68346726,other,region,POINT (-46.68346726 -23.59481126)
11,2018-11-22 14:46:55+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2018-11-23 14:05:52+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-12-06 09:39:46+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2018-12-06 14:40:32+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-12-06 15:05:23+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2018-12-11 14:09:33+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
170,2018-12-11 20:25:06+00:00,-23.59277778,-46.69166667,other,region,POINT (-46.69166667 -23.59277778)
11,2018-12-12 14:19:18+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-12-12 14:24:59+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-12-12 15:07:51+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2018-12-13 14:25:53+00:00,-23.59326382,-46.68388991,other,region,POINT (-46.68388991 -23.59326382)
11,2018-12-14 14:24:46+00:00,-23.59251716,-46.68411955,other,region,POINT (-46.68411955 -23.59251716)
11,2018-12-14 14:52:49+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2018-12-18 14:50:47+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-12-18 14:59:09+00:00,-23.59416716,-46.68406997,other,region,POINT (-46.68406997 -23.59416716)
1,2018-12-20 14:15:47+00:00,-23.59550039,-46.68686815,other,region,POINT (-46.68686815 -23.59550039)
1,2018-12-20 14:20:53+00:00,-23.59561012,-46.68674469,other,region,POINT (-46.68674469 -23.59561012)
11,2018-12-26 09:19:26+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2018-12-26 15:17:15+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2018-12-26 15:58:02+00:00,-23.59450067,-46.68443978,other,region,POINT (-46.68443978 -23.59450067)
11,2018-12-28 09:33:16+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-01-07 14:09:45+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2019-01-08 14:20:24+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2019-01-08 14:42:54+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2019-01-09 14:15:23+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2019-01-10 15:16:17+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2019-01-11 09:25:56+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2019-01-11 09:28:58+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-01-11 14:19:26+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2019-01-11 14:47:30+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2019-01-14 14:17:17+00:00,-23.5948979,-46.68337257,other,region,POINT (-46.68337257 -23.5948979)
11,2019-01-15 14:37:48+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2019-01-15 14:41:42+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2019-01-29 15:10:00+00:00,-23.5948979,-46.68337257,other,region,POINT (-46.68337257 -23.5948979)
11,2019-01-30 14:20:21+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2019-01-31 09:40:05+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-01-31 14:32:22+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2019-02-01 14:10:36+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2019-02-04 14:25:58+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-02-05 14:34:04+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2019-02-06 14:20:56+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-02-08 14:13:11+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-02-11 14:19:53+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-02-11 14:47:50+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2019-02-13 14:17:42+00:00,-23.5948979,-46.68337257,other,region,POINT (-46.68337257 -23.5948979)
1,2019-02-15 14:40:45+00:00,-23.59559665,-46.68698773,other,region,POINT (-46.68698773 -23.59559665)
1,2019-02-15 14:49:01+00:00,-23.5956898,-46.68690493,other,region,POINT (-46.68690493 -23.5956898)
11,2019-02-19 15:38:35+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2019-02-21 15:36:34+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-02-21 16:11:29+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2019-02-22 10:42:04+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-02-25 16:44:10+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-02-26 15:16:57+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-02-27 15:18:05+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-02-27 16:01:53+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2019-03-06 15:25:35+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-03-06 15:59:18+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2019-03-11 16:10:42+00:00,-23.5948979,-46.68337257,other,region,POINT (-46.68337257 -23.5948979)
11,2019-03-13 10:44:52+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-03-13 15:15:20+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-03-14 10:40:04+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2019-03-14 10:40:22+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-03-14 15:19:49+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-03-18 15:41:03+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2019-03-18 15:41:23+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-03-20 10:41:08+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-03-21 15:14:32+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-03-22 15:25:28+00:00,-23.59326382,-46.68388991,other,region,POINT (-46.68388991 -23.59326382)
1,2019-03-25 16:04:06+00:00,-23.59559665,-46.68698773,other,region,POINT (-46.68698773 -23.59559665)
1,2019-03-25 16:04:21+00:00,-23.59525835,-46.68651236,other,region,POINT (-46.68651236 -23.59525835)
11,2019-03-27 09:32:42+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2019-03-27 09:37:13+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-03-27 15:12:02+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-03-28 15:16:35+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-03-29 10:31:47+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-03-29 15:21:52+00:00,-23.5948979,-46.68337257,other,region,POINT (-46.68337257 -23.5948979)
11,2019-03-29 15:49:15+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2019-04-01 15:13:12+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-04-01 15:41:03+00:00,-23.59450067,-46.68443978,other,region,POINT (-46.68443978 -23.59450067)
11,2019-04-02 15:45:22+00:00,-23.59326382,-46.68388991,other,region,POINT (-46.68388991 -23.59326382)
11,2019-04-03 10:38:03+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-04-03 15:23:08+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
246,2019-04-04 16:01:29+00:00,-23.59197769,-46.6896323,other,region,POINT (-46.6896323 -23.59197769)
11,2019-04-08 15:15:55+00:00,-23.5948979,-46.68337257,other,region,POINT (-46.68337257 -23.5948979)
11,2019-04-09 15:57:04+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2019-04-11 11:13:26+00:00,-23.59416716,-46.68406997,other,region,POINT (-46.68406997 -23.59416716)
1,2019-04-11 15:42:09+00:00,-23.59559665,-46.68698773,other,region,POINT (-46.68698773 -23.59559665)
1,2019-04-11 15:56:53+00:00,-23.5953128,-46.6864996,other,region,POINT (-46.6864996 -23.5953128)
11,2019-04-12 15:40:47+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-04-15 15:54:39+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-04-16 11:13:28+00:00,-23.59450067,-46.68443978,other,region,POINT (-46.68443978 -23.59450067)
11,2019-04-16 15:47:39+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-04-17 11:03:34+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
1,2019-04-17 15:50:01+00:00,-23.59559665,-46.68698773,other,region,POINT (-46.68698773 -23.59559665)
1,2019-04-17 16:25:47+00:00,-23.5956898,-46.68690493,other,region,POINT (-46.68690493 -23.5956898)
11,2019-04-18 11:18:23+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2019-04-18 11:18:44+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-04-18 16:36:56+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-04-22 11:03:35+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-04-22 16:07:20+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-04-25 11:33:59+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
1,2019-04-25 21:32:17+00:00,-23.59559665,-46.68698773,other,region,POINT (-46.68698773 -23.59559665)
1,2019-04-25 22:13:19+00:00,-23.5956898,-46.68690493,other,region,POINT (-46.68690493 -23.5956898)
11,2019-04-26 10:26:35+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
11,2019-04-26 10:29:39+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2019-04-29 16:55:01+00:00,-23.59439901,-46.6835747,other,region,POINT (-46.6835747 -23.59439901)
11,2019-04-29 17:37:58+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2019-05-02 11:26:16+00:00,-23.59450067,-46.68443978,other,region,POINT (-46.68443978 -23.59450067)
11,2019-05-02 11:34:14+00:00,-23.59377354,-46.68377902,other,region,POINT (-46.68377902 -23.59377354)
11,2019-05-06 11:05:48+00:00,-23.59455015,-46.68348019,other,region,POINT (-46.68348019 -23.59455015)
1,2019-05-06 15:11:20+00:00,-23.59559665,-46.68698773,other,region,POINT (-46.68698773 -23.59559665)
1,2019-05-06 15:31:11+00:00,-23.5953128,-46.6864996,other,region,POINT (-46.6864996 -23.5953128)
